image_id,split,source_image,source_xml,box_index,class_id,raw_class_name,class_name,class_name_cn,xmin,ymin,xmax,ymax,width,height,area,pad_x_raw,pad_y_raw,scale,augmentation
01912_flip,train,data/raw/GC10-DET/4/img_01_4403565100_00020.jpg,data/raw/GC10-DET/lable/img_01_4403565100_00020.xml,1,3,4_shuiban,water_spot,水斑,481.0,268.0,616.5,762.0,135.5,494.0,66937.0,,,,flip
01913_light,train,data/raw/GC10-DET/6/img_06_4406645900_00498.jpg,data/raw/GC10-DET/lable/img_06_4406645900_00498.xml,1,5,6_siban,silk_spot,丝斑,811.5,316.5,933.0,739.5,121.5,423.0,51394.5,,,,light
01915_scale,train,data/raw/GC10-DET/7/img_04_425392100_00022.jpg,data/raw/GC10-DET/lable/img_04_425392100_00022.xml,1,6,7_yiwu,inclusion,异物,70.913,422.127,111.334,469.2,40.421,47.073,1902.756,,,,scale
01915_scale,train,data/raw/GC10-DET/7/img_04_425392100_00022.jpg,data/raw/GC10-DET/lable/img_04_425392100_00022.xml,2,5,6_siban,silk_spot,丝斑,126.684,261.976,493.035,617.582,366.351,355.606,130276.454,,,,scale
01916_rotate,train,data/raw/GC10-DET/4/img_02_4403466000_00011.jpg,data/raw/GC10-DET/lable/img_02_4403466000_00011.xml,1,4,5_youban,oil_spot,油斑,119.589,297.365,279.726,804.367,160.137,507.002,81189.839,,,,rotate
01917_flip,train,data/raw/GC10-DET/1/img_06_425505400_00052.jpg,data/raw/GC10-DET/lable/img_06_425505400_00052.xml,1,0,1_chongkong,punching_hole,冲孔,42.0,521.5,96.0,551.0,54.0,29.5,1593.0,,,,flip
01917_flip,train,data/raw/GC10-DET/1/img_06_425505400_00052.jpg,data/raw/GC10-DET/lable/img_06_425505400_00052.xml,2,1,2_hanfeng,welding_line,焊缝,9.5,432.5,1019.0,468.5,1009.5,36.0,36342.0,,,,flip
01918_light,train,data/raw/GC10-DET/6/img_07_4406645900_00859.jpg,data/raw/GC10-DET/lable/img_07_4406645900_00859.xml,1,5,6_siban,silk_spot,丝斑,865.5,403.5,956.5,536.0,91.0,132.5,12057.5,,,,light
01919_scale,train,data/raw/GC10-DET/4/img_01_425008500_00104.jpg,data/raw/GC10-DET/lable/img_01_425008500_00104.xml,1,3,4_shuiban,water_spot,水斑,525.22,453.839,710.673,659.195,185.454,205.356,38084.088,,,,scale
01920_rotate,train,data/raw/GC10-DET/7/img_03_425503100_00067.jpg,data/raw/GC10-DET/lable/img_03_425503100_00067.xml,1,6,7_yiwu,inclusion,异物,664.599,554.115,694.332,612.233,29.733,58.118,1728.017,,,,rotate
01920_rotate,train,data/raw/GC10-DET/7/img_03_425503100_00067.jpg,data/raw/GC10-DET/lable/img_03_425503100_00067.xml,2,6,7_yiwu,inclusion,异物,735.155,547.898,773.857,598.552,38.703,50.654,1960.457,,,,rotate
01920_rotate,train,data/raw/GC10-DET/7/img_03_425503100_00067.jpg,data/raw/GC10-DET/lable/img_03_425503100_00067.xml,3,6,7_yiwu,inclusion,异物,673.385,372.648,762.561,417.006,89.176,44.357,3955.615,,,,rotate
01921_flip,train,data/raw/GC10-DET/3/img_01_425006400_00001.jpg,data/raw/GC10-DET/lable/img_01_425006400_00001.xml,1,2,3_yueyawan,crescent_gap,月牙弯,612.0,614.0,743.0,762.0,131.0,148.0,19388.0,,,,flip
01922_light,train,data/raw/GC10-DET/3/img_04_3402618000_00001.jpg,data/raw/GC10-DET/lable/img_04_3402618000_00001.xml,1,2,3_yueyawan,crescent_gap,月牙弯,79.0,687.0,169.5,762.0,90.5,75.0,6787.5,,,,light
01923_scale,train,data/raw/GC10-DET/3/img_08_4406772100_00002.jpg,data/raw/GC10-DET/lable/img_08_4406772100_00002.xml,1,2,3_yueyawan,crescent_gap,月牙弯,0.0,526.785,100.935,734.43,100.935,207.645,20958.512,,,,scale
01925_rotate,train,data/raw/GC10-DET/6/img_03_425508400_00378.jpg,data/raw/GC10-DET/lable/img_03_425508400_00378.xml,1,5,6_siban,silk_spot,丝斑,214.608,294.785,303.806,655.36,89.198,360.575,32162.487,,,,rotate
01925_rotate,train,data/raw/GC10-DET/6/img_03_425508400_00378.jpg,data/raw/GC10-DET/lable/img_03_425508400_00378.xml,2,5,6_siban,silk_spot,丝斑,338.789,551.793,400.708,673.965,61.92,122.171,7564.786,,,,rotate
01925_rotate,train,data/raw/GC10-DET/6/img_03_425508400_00378.jpg,data/raw/GC10-DET/lable/img_03_425508400_00378.xml,3,5,6_siban,silk_spot,丝斑,487.714,296.423,622.412,757.852,134.698,461.429,62153.808,,,,rotate
01926_flip,train,data/raw/GC10-DET/1/img_06_425507400_00053.jpg,data/raw/GC10-DET/lable/img_06_425507400_00053.xml,1,0,1_chongkong,punching_hole,冲孔,40.5,365.5,95.0,395.0,54.5,29.5,1607.75,,,,flip
01926_flip,train,data/raw/GC10-DET/1/img_06_425507400_00053.jpg,data/raw/GC10-DET/lable/img_06_425507400_00053.xml,2,1,2_hanfeng,welding_line,焊缝,9.0,274.0,1016.5,307.0,1007.5,33.0,33247.5,,,,flip
01927_light,train,data/raw/GC10-DET/6/img_03_436150300_00373.jpg,data/raw/GC10-DET/lable/img_03_436150300_00373.xml,1,5,6_siban,silk_spot,丝斑,228.0,416.5,351.0,719.0,123.0,302.5,37207.5,,,,light
01928_scale,train,data/raw/GC10-DET/2/img_02_3403404600_01001.jpg,data/raw/GC10-DET/lable/img_02_3403404600_01001.xml,1,1,2_hanfeng,welding_line,焊缝,0.0,345.016,994.73,379.553,994.73,34.537,34355.086,,,,scale
01928_scale,train,data/raw/GC10-DET/2/img_02_3403404600_01001.jpg,data/raw/GC10-DET/lable/img_02_3403404600_01001.xml,2,0,1_chongkong,punching_hole,冲孔,975.543,438.211,994.73,468.911,19.187,30.7,589.043,,,,scale
01929_rotate,train,data/raw/GC10-DET/6/img_02_SIS001491_00261.jpg,data/raw/GC10-DET/lable/img_02_SIS001491_00261.xml,1,5,6_siban,silk_spot,丝斑,753.22,304.527,1023.399,713.828,270.179,409.301,110584.67,,,,rotate
01931_flip,train,data/raw/GC10-DET/4/img_01_425008000_00572.jpg,data/raw/GC10-DET/lable/img_01_425008000_00572.xml,1,3,4_shuiban,water_spot,水斑,251.0,264.0,427.0,428.0,176.0,164.0,28864.0,,,,flip
01932_light,train,data/raw/GC10-DET/3/img_04_424799200_00001.jpg,data/raw/GC10-DET/lable/img_04_424799200_00001.xml,1,2,3_yueyawan,crescent_gap,月牙弯,111.5,626.5,239.5,762.0,128.0,135.5,17344.0,,,,light
01933_scale,train,data/raw/GC10-DET/4/img_01_425007600_00126.jpg,data/raw/GC10-DET/lable/img_01_425007600_00126.xml,1,3,4_shuiban,water_spot,水斑,683.026,666.445,815.49,753.39,132.463,86.945,11517.003,,,,scale
01934_rotate,train,data/raw/GC10-DET/5/img_02_425507200_01505.jpg,data/raw/GC10-DET/lable/img_02_425507200_01505.xml,1,4,5_youban,oil_spot,油斑,202.021,399.351,235.681,442.772,33.66,43.421,1461.545,,,,rotate
01934_rotate,train,data/raw/GC10-DET/5/img_02_425507200_01505.jpg,data/raw/GC10-DET/lable/img_02_425507200_01505.xml,2,4,5_youban,oil_spot,油斑,221.852,644.423,257.126,684.578,35.274,40.155,1416.434,,,,rotate
01934_rotate,train,data/raw/GC10-DET/5/img_02_425507200_01505.jpg,data/raw/GC10-DET/lable/img_02_425507200_01505.xml,3,4,5_youban,oil_spot,油斑,238.101,703.085,261.241,721.789,23.14,18.703,432.806,,,,rotate
01935_flip,train,data/raw/GC10-DET/6/img_07_4406743300_00056.jpg,data/raw/GC10-DET/lable/img_07_4406743300_00056.xml,1,5,6_siban,silk_spot,丝斑,29.5,284.5,472.5,734.5,443.0,450.0,199350.0,,,,flip
01935_flip,train,data/raw/GC10-DET/6/img_07_4406743300_00056.jpg,data/raw/GC10-DET/lable/img_07_4406743300_00056.xml,2,5,6_siban,silk_spot,丝斑,493.0,284.0,756.5,719.5,263.5,435.5,114754.25,,,,flip
01937_light,train,data/raw/GC10-DET/6/img_07_4406743300_00045.jpg,data/raw/GC10-DET/lable/img_07_4406743300_00045.xml,1,5,6_siban,silk_spot,丝斑,303.0,282.5,889.5,716.0,586.5,433.5,254247.75,,,,light
01938_scale,train,data/raw/GC10-DET/7/img_06_425237000_00773.jpg,data/raw/GC10-DET/lable/img_06_425237000_00773.xml,1,6,7_yiwu,inclusion,异物,375.093,334.589,435.388,817.453,60.296,482.863,29114.519,,,,scale
01940_rotate,train,data/raw/GC10-DET/6/img_07_4406743300_00132.jpg,data/raw/GC10-DET/lable/img_07_4406743300_00132.xml,1,5,6_siban,silk_spot,丝斑,557.815,261.784,998.953,733.154,441.138,471.369,207938.876,,,,rotate
01941_flip,train,data/raw/GC10-DET/5/img_01_435974400_00005.jpg,data/raw/GC10-DET/lable/img_01_435974400_00005.xml,1,4,5_youban,oil_spot,油斑,86.5,391.5,188.0,428.5,101.5,37.0,3755.5,,,,flip
01941_flip,train,data/raw/GC10-DET/5/img_01_435974400_00005.jpg,data/raw/GC10-DET/lable/img_01_435974400_00005.xml,2,4,5_youban,oil_spot,油斑,168.5,262.5,243.5,300.5,75.0,38.0,2850.0,,,,flip
01942_light,train,data/raw/GC10-DET/2/img_02_SIS001533_00008.jpg,data/raw/GC10-DET/lable/img_02_SIS001533_00008.xml,1,1,2_hanfeng,welding_line,焊缝,1.5,433.0,1024.0,480.5,1022.5,47.5,48568.75,,,,light
01944_scale,train,data/raw/GC10-DET/7/img_06_425508600_00938.jpg,data/raw/GC10-DET/lable/img_06_425508600_00938.xml,1,6,7_yiwu,inclusion,异物,783.8,440.881,845.591,523.442,61.791,82.561,5101.501,,,,scale
01945_rotate,train,data/raw/GC10-DET/1/img_06_425506400_00054.jpg,data/raw/GC10-DET/lable/img_06_425506400_00054.xml,1,0,1_chongkong,punching_hole,冲孔,919.344,426.587,979.52,460.604,60.176,34.017,2047.011,,,,rotate
01945_rotate,train,data/raw/GC10-DET/1/img_06_425506400_00054.jpg,data/raw/GC10-DET/lable/img_06_425506400_00054.xml,2,1,2_hanfeng,welding_line,焊缝,1.14,330.687,1002.523,477.248,1001.383,146.561,146763.718,,,,rotate
01947_flip,train,data/raw/GC10-DET/10/img_06_424826800_00499.jpg,data/raw/GC10-DET/lable/img_06_424826800_00499.xml,1,9,10_yaozhe,waist_folding,腰折,460.0,279.0,772.5,762.0,312.5,483.0,150937.5,,,,flip
01948_light,train,data/raw/GC10-DET/3/img_01_425616300_00001.jpg,data/raw/GC10-DET/lable/img_01_425616300_00001.xml,1,2,3_yueyawan,crescent_gap,月牙弯,780.5,506.0,900.0,762.0,119.5,256.0,30592.0,,,,light
01948_light,train,data/raw/GC10-DET/3/img_01_425616300_00001.jpg,data/raw/GC10-DET/lable/img_01_425616300_00001.xml,2,1,2_hanfeng,welding_line,焊缝,874.5,647.0,1024.0,682.5,149.5,35.5,5307.25,,,,light
01949_scale,train,data/raw/GC10-DET/4/img_03_SIS001540_00788.jpg,data/raw/GC10-DET/lable/img_03_SIS001540_00788.xml,1,3,4_shuiban,water_spot,水斑,179.489,289.254,351.417,783.953,171.928,494.699,85052.539,,,,scale
01950_rotate,train,data/raw/GC10-DET/1/img_03_3403400500_00340.jpg,data/raw/GC10-DET/lable/img_03_3403400500_00340.xml,1,0,1_chongkong,punching_hole,冲孔,24.755,648.162,76.627,680.959,51.871,32.797,1701.225,,,,rotate
01950_rotate,train,data/raw/GC10-DET/1/img_03_3403400500_00340.jpg,data/raw/GC10-DET/lable/img_03_3403400500_00340.xml,2,1,2_hanfeng,welding_line,焊缝,0.0,561.701,1014.694,657.026,1014.694,95.325,96726.064,,,,rotate
01952_flip,train,data/raw/GC10-DET/6/img_04_4406743300_00780.jpg,data/raw/GC10-DET/lable/img_04_4406743300_00780.xml,1,5,6_siban,silk_spot,丝斑,502.0,488.5,612.5,625.5,110.5,137.0,15138.5,,,,flip
01953_light,train,data/raw/GC10-DET/6/img_01_425005700_00164.jpg,data/raw/GC10-DET/lable/img_01_425005700_00164.xml,1,5,6_siban,silk_spot,丝斑,475.0,271.5,778.5,748.0,303.5,476.5,144617.75,,,,light
01955_scale,train,data/raw/GC10-DET/6/img_07_4406645900_00572.jpg,data/raw/GC10-DET/lable/img_07_4406645900_00572.xml,1,5,6_siban,silk_spot,丝斑,865.869,255.103,920.424,424.269,54.555,169.167,9228.916,,,,scale
01957_rotate,train,data/raw/GC10-DET/3/img_01_425501900_00017.jpg,data/raw/GC10-DET/lable/img_01_425501900_00017.xml,1,2,3_yueyawan,crescent_gap,月牙弯,244.955,263.346,375.807,401.651,130.852,138.305,18097.408,,,,rotate
01959_flip,train,data/raw/GC10-DET/7/img_03_425501800_01196.jpg,data/raw/GC10-DET/lable/img_03_425501800_01196.xml,1,6,7_yiwu,inclusion,异物,223.0,299.0,254.0,320.0,31.0,21.0,651.0,,,,flip
01959_flip,train,data/raw/GC10-DET/7/img_03_425501800_01196.jpg,data/raw/GC10-DET/lable/img_03_425501800_01196.xml,2,6,7_yiwu,inclusion,异物,267.0,355.5,302.5,388.0,35.5,32.5,1153.75,,,,flip
01960_light,train,data/raw/GC10-DET/10/img_06_3436814000_00683.jpg,data/raw/GC10-DET/lable/img_06_3436814000_00683.xml,1,9,10_yaozhe,waist_folding,腰折,44.0,321.5,1024.0,528.0,980.0,206.5,202370.0,,,,light
01960_light,train,data/raw/GC10-DET/10/img_06_3436814000_00683.jpg,data/raw/GC10-DET/lable/img_06_3436814000_00683.xml,2,9,10_yaozhe,waist_folding,腰折,375.5,614.5,824.0,758.0,448.5,143.5,64359.75,,,,light
01961_scale,train,data/raw/GC10-DET/10/img_07_424826800_00493.jpg,data/raw/GC10-DET/lable/img_07_424826800_00493.xml,1,9,10_yaozhe,waist_folding,腰折,421.369,334.267,798.123,697.664,376.753,363.397,136910.996,,,,scale
01963_rotate,train,data/raw/GC10-DET/6/img_03_436184600_00778.jpg,data/raw/GC10-DET/lable/img_03_436184600_00778.xml,1,5,6_siban,silk_spot,丝斑,349.03,333.169,546.751,657.2,197.721,324.03,64067.531,,,,rotate
01963_rotate,train,data/raw/GC10-DET/6/img_03_436184600_00778.jpg,data/raw/GC10-DET/lable/img_03_436184600_00778.xml,2,5,6_siban,silk_spot,丝斑,565.381,344.937,776.025,666.285,210.644,321.348,67689.925,,,,rotate
01963_rotate,train,data/raw/GC10-DET/6/img_03_436184600_00778.jpg,data/raw/GC10-DET/lable/img_03_436184600_00778.xml,3,5,6_siban,silk_spot,丝斑,789.875,338.406,937.269,667.705,147.394,329.299,48536.714,,,,rotate
01964_flip,train,data/raw/GC10-DET/10/img_03_4404374100_01295.jpg,data/raw/GC10-DET/lable/img_03_4404374100_01295.xml,1,9,10_yaozhe,waist_folding,腰折,311.0,307.5,987.0,725.5,676.0,418.0,282568.0,,,,flip
01965_light,train,data/raw/GC10-DET/4/img_03_424992500_00674.jpg,data/raw/GC10-DET/lable/img_03_424992500_00674.xml,1,3,4_shuiban,water_spot,水斑,1.0,559.0,70.0,682.0,69.0,123.0,8487.0,,,,light
01966_scale,train,data/raw/GC10-DET/4/img_01_425008500_00677.jpg,data/raw/GC10-DET/lable/img_01_425008500_00677.xml,1,3,4_shuiban,water_spot,水斑,627.345,269.455,806.555,484.507,179.21,215.051,38539.289,,,,scale
01967_rotate,train,data/raw/GC10-DET/6/img_06_4406645900_00481.jpg,data/raw/GC10-DET/lable/img_06_4406645900_00481.xml,1,5,6_siban,silk_spot,丝斑,787.663,258.904,915.867,706.892,128.204,447.987,57433.953,,,,rotate
01969_flip,train,data/raw/GC10-DET/1/img_03_425503100_00017.jpg,data/raw/GC10-DET/lable/img_03_425503100_00017.xml,1,0,1_chongkong,punching_hole,冲孔,933.5,365.0,988.5,396.0,55.0,31.0,1705.0,,,,flip
01969_flip,train,data/raw/GC10-DET/1/img_03_425503100_00017.jpg,data/raw/GC10-DET/lable/img_03_425503100_00017.xml,2,1,2_hanfeng,welding_line,焊缝,0.0,276.0,1023.5,311.0,1023.5,35.0,35822.5,,,,flip
01972_light,train,data/raw/GC10-DET/1/img_06_425505900_00054.jpg,data/raw/GC10-DET/lable/img_06_425505900_00054.xml,1,0,1_chongkong,punching_hole,冲孔,930.5,748.5,990.5,760.0,60.0,11.5,690.0,,,,light
01972_light,train,data/raw/GC10-DET/1/img_06_425505900_00054.jpg,data/raw/GC10-DET/lable/img_06_425505900_00054.xml,2,1,2_hanfeng,welding_line,焊缝,7.5,650.0,1020.0,693.0,1012.5,43.0,43537.5,,,,light
01973_scale,train,data/raw/GC10-DET/3/img_08_424799400_01080.jpg,data/raw/GC10-DET/lable/img_08_424799400_01080.xml,1,2,3_yueyawan,crescent_gap,月牙弯,0.0,700.369,157.21,860.066,157.21,159.698,25106.03,,,,scale
01974_rotate,train,data/raw/GC10-DET/2/img_06_3402616100_00001.jpg,data/raw/GC10-DET/lable/img_06_3402616100_00001.xml,1,1,2_hanfeng,welding_line,焊缝,24.226,308.023,1024.0,458.549,999.774,150.527,150492.799,,,,rotate
01974_rotate,train,data/raw/GC10-DET/2/img_06_3402616100_00001.jpg,data/raw/GC10-DET/lable/img_06_3402616100_00001.xml,2,0,1_chongkong,punching_hole,冲孔,930.265,489.888,998.115,535.201,67.85,45.313,3074.499,,,,rotate
01975_flip,train,data/raw/GC10-DET/4/img_01_4403565100_00009.jpg,data/raw/GC10-DET/lable/img_01_4403565100_00009.xml,1,3,4_shuiban,water_spot,水斑,505.5,285.5,615.5,762.0,110.0,476.5,52415.0,,,,flip
01976_light,train,data/raw/GC10-DET/2/img_06_4403068300_01280.jpg,data/raw/GC10-DET/lable/img_06_4403068300_01280.xml,1,0,1_chongkong,punching_hole,冲孔,924.5,363.5,982.0,397.0,57.5,33.5,1926.25,,,,light
01977_scale,train,data/raw/GC10-DET/6/img_01_425005700_00183.jpg,data/raw/GC10-DET/lable/img_01_425005700_00183.xml,1,5,6_siban,silk_spot,丝斑,559.436,220.915,809.01,606.928,249.574,386.014,96338.811,,,,scale
01978_rotate,train,data/raw/GC10-DET/6/img_02_436153600_00683.jpg,data/raw/GC10-DET/lable/img_02_436153600_00683.xml,1,5,6_siban,silk_spot,丝斑,249.181,339.324,529.999,561.772,280.818,222.448,62467.355,,,,rotate
01979_flip,train,data/raw/GC10-DET/3/img_01_425503000_00018.jpg,data/raw/GC10-DET/lable/img_01_425503000_00018.xml,1,2,3_yueyawan,crescent_gap,月牙弯,468.5,544.5,583.0,762.0,114.5,217.5,24903.75,,,,flip
01979_flip,train,data/raw/GC10-DET/3/img_01_425503000_00018.jpg,data/raw/GC10-DET/lable/img_01_425503000_00018.xml,2,1,2_hanfeng,welding_line,焊缝,0.0,690.5,495.0,730.0,495.0,39.5,19552.5,,,,flip
01981_light,train,data/raw/GC10-DET/5/img_06_425502300_01406.jpg,data/raw/GC10-DET/lable/img_06_425502300_01406.xml,1,4,5_youban,oil_spot,油斑,91.0,326.5,149.5,378.0,58.5,51.5,3012.75,,,,light
01981_light,train,data/raw/GC10-DET/5/img_06_425502300_01406.jpg,data/raw/GC10-DET/lable/img_06_425502300_01406.xml,2,4,5_youban,oil_spot,油斑,94.5,431.5,151.0,487.0,56.5,55.5,3135.75,,,,light
01981_light,train,data/raw/GC10-DET/5/img_06_425502300_01406.jpg,data/raw/GC10-DET/lable/img_06_425502300_01406.xml,3,4,5_youban,oil_spot,油斑,94.5,537.5,142.5,580.5,48.0,43.0,2064.0,,,,light
01981_light,train,data/raw/GC10-DET/5/img_06_425502300_01406.jpg,data/raw/GC10-DET/lable/img_06_425502300_01406.xml,4,4,5_youban,oil_spot,油斑,93.0,624.5,136.0,658.5,43.0,34.0,1462.0,,,,light
01981_light,train,data/raw/GC10-DET/5/img_06_425502300_01406.jpg,data/raw/GC10-DET/lable/img_06_425502300_01406.xml,5,4,5_youban,oil_spot,油斑,87.0,693.0,157.5,754.0,70.5,61.0,4300.5,,,,light
01981_light,train,data/raw/GC10-DET/5/img_06_425502300_01406.jpg,data/raw/GC10-DET/lable/img_06_425502300_01406.xml,6,4,5_youban,oil_spot,油斑,97.0,262.5,151.5,276.5,54.5,14.0,763.0,,,,light
01982_scale,train,data/raw/GC10-DET/3/img_01_425503400_00017.jpg,data/raw/GC10-DET/lable/img_01_425503400_00017.xml,1,2,3_yueyawan,crescent_gap,月牙弯,445.926,217.967,588.88,363.568,142.954,145.602,20814.354,,,,scale
01984_rotate,train,data/raw/GC10-DET/10/img_07_4404374100_01367.jpg,data/raw/GC10-DET/lable/img_07_4404374100_01367.xml,1,9,10_yaozhe,waist_folding,腰折,50.884,309.432,526.801,665.443,475.916,356.012,169431.834,,,,rotate
01986_flip,train,data/raw/GC10-DET/5/img_07_3437011100_00684.jpg,data/raw/GC10-DET/lable/img_07_3437011100_00684.xml,1,4,5_youban,oil_spot,油斑,33.0,515.5,115.5,625.5,82.5,110.0,9075.0,,,,flip
01987_light,train,data/raw/GC10-DET/2/img_06_436164500_01565.jpg,data/raw/GC10-DET/lable/img_06_436164500_01565.xml,1,1,2_hanfeng,welding_line,焊缝,2.5,524.5,1024.0,572.5,1021.5,48.0,49032.0,,,,light
01987_light,train,data/raw/GC10-DET/2/img_06_436164500_01565.jpg,data/raw/GC10-DET/lable/img_06_436164500_01565.xml,2,0,1_chongkong,punching_hole,冲孔,933.0,615.5,998.5,647.5,65.5,32.0,2096.0,,,,light
01988_scale,train,data/raw/GC10-DET/3/img_08_424799600_00001.jpg,data/raw/GC10-DET/lable/img_08_424799600_00001.xml,1,2,3_yueyawan,crescent_gap,月牙弯,60.607,544.842,237.415,839.709,176.809,294.867,52135.063,,,,scale
01988_scale,train,data/raw/GC10-DET/3/img_08_424799600_00001.jpg,data/raw/GC10-DET/lable/img_08_424799600_00001.xml,2,1,2_hanfeng,welding_line,焊缝,0.0,669.615,98.095,715.496,98.095,45.881,4500.645,,,,scale
01989_rotate,train,data/raw/GC10-DET/7/img_07_425508300_00928.jpg,data/raw/GC10-DET/lable/img_07_425508300_00928.xml,1,6,7_yiwu,inclusion,异物,124.19,428.102,162.498,458.322,38.308,30.22,1157.696,,,,rotate
01989_rotate,train,data/raw/GC10-DET/7/img_07_425508300_00928.jpg,data/raw/GC10-DET/lable/img_07_425508300_00928.xml,2,6,7_yiwu,inclusion,异物,208.384,570.233,241.866,593.248,33.482,23.015,770.591,,,,rotate
01989_rotate,train,data/raw/GC10-DET/7/img_07_425508300_00928.jpg,data/raw/GC10-DET/lable/img_07_425508300_00928.xml,3,6,7_yiwu,inclusion,异物,140.377,266.947,171.67,411.945,31.293,144.999,4537.428,,,,rotate
01990_flip,train,data/raw/GC10-DET/4/img_01_425008000_00071.jpg,data/raw/GC10-DET/lable/img_01_425008000_00071.xml,1,3,4_shuiban,water_spot,水斑,219.0,262.5,388.0,369.0,169.0,106.5,17998.5,,,,flip
01990_flip,train,data/raw/GC10-DET/4/img_01_425008000_00071.jpg,data/raw/GC10-DET/lable/img_01_425008000_00071.xml,2,5,6_siban,silk_spot,丝斑,200.0,407.0,359.5,741.5,159.5,334.5,53352.75,,,,flip
01991_light,train,data/raw/GC10-DET/3/img_01_425616200_00001.jpg,data/raw/GC10-DET/lable/img_01_425616200_00001.xml,1,2,3_yueyawan,crescent_gap,月牙弯,788.0,545.0,904.0,761.0,116.0,216.0,25056.0,,,,light
01991_light,train,data/raw/GC10-DET/3/img_01_425616200_00001.jpg,data/raw/GC10-DET/lable/img_01_425616200_00001.xml,2,1,2_hanfeng,welding_line,焊缝,875.5,681.5,1024.0,709.5,148.5,28.0,4158.0,,,,light
01992_scale,train,data/raw/GC10-DET/7/img_05_425503200_00065.jpg,data/raw/GC10-DET/lable/img_05_425503200_00065.xml,1,6,7_yiwu,inclusion,异物,722.166,681.979,764.316,721.007,42.15,39.028,1645.018,,,,scale
01993_rotate,train,data/raw/GC10-DET/4/img_02_424799300_00040.jpg,data/raw/GC10-DET/lable/img_02_424799300_00040.xml,1,3,4_shuiban,water_spot,水斑,401.984,310.01,509.031,438.028,107.047,128.017,13703.921,,,,rotate
01994_flip,train,data/raw/GC10-DET/10/img_07_4405133600_00036.jpg,data/raw/GC10-DET/lable/img_07_4405133600_00036.xml,1,9,10_yaozhe,waist_folding,腰折,188.5,297.5,924.5,710.0,736.0,412.5,303600.0,,,,flip
01995_light,train,data/raw/GC10-DET/4/img_01_425008000_00037.jpg,data/raw/GC10-DET/lable/img_01_425008000_00037.xml,1,3,4_shuiban,water_spot,水斑,615.5,263.5,779.0,420.5,163.5,157.0,25669.5,,,,light
01995_light,train,data/raw/GC10-DET/4/img_01_425008000_00037.jpg,data/raw/GC10-DET/lable/img_01_425008000_00037.xml,2,5,6_siban,silk_spot,丝斑,654.0,455.5,811.5,751.0,157.5,295.5,46541.25,,,,light
01996_scale,train,data/raw/GC10-DET/4/img_03_4402766800_00010.jpg,data/raw/GC10-DET/lable/img_03_4402766800_00010.xml,1,3,4_shuiban,water_spot,水斑,389.11,283.163,539.137,385.017,150.027,101.853,15280.754,,,,scale
01998_rotate,train,data/raw/GC10-DET/3/img_05_425502200_00054.jpg,data/raw/GC10-DET/lable/img_05_425502200_00054.xml,1,2,3_yueyawan,crescent_gap,月牙弯,357.479,478.016,486.153,762.094,128.673,284.078,36553.326,,,,rotate
01998_rotate,train,data/raw/GC10-DET/3/img_05_425502200_00054.jpg,data/raw/GC10-DET/lable/img_05_425502200_00054.xml,2,1,2_hanfeng,welding_line,焊缝,449.545,585.187,1024.0,630.538,574.455,45.351,26051.973,,,,rotate
02001_flip,train,data/raw/GC10-DET/6/img_01_425005700_00440.jpg,data/raw/GC10-DET/lable/img_01_425005700_00440.xml,1,5,6_siban,silk_spot,丝斑,361.0,289.5,613.0,656.5,252.0,367.0,92484.0,,,,flip
